Season_Year,GameKey,PlayID,GSISID,Role
2017,656,3051,32596,PLL
2017,436,3692,32596,PDL1
2017,436,3467,32596,PLL
2017,436,646,32596,VLi
2017,436,2024,32596,PDL1
2017,436,2162,32596,PLL
2017,639,3646,32596,VL
2017,639,2905,32596,VL
2017,639,1261,32596,VL
2017,639,2203,32596,VL
2017,639,394,32596,VL
2017,639,1059,32596,VLo
2017,639,764,32596,VL
2016,204,3740,32596,VRo
2016,204,1128,32596,VR
2017,429,819,32596,PLL
2017,429,1651,32596,PLL
2017,429,1305,32596,PLL
2017,630,805,32596,VL
2017,630,2125,32596,VLo
2017,630,3129,32596,VL
2017,630,3473,32596,VL
2017,630,4204,32596,PDL1
2017,630,2449,32596,VL
2016,175,2225,32596,VR
2016,175,1335,32596,VRo
2016,175,2795,32596,VRo
2016,186,1455,32596,VRo
2016,186,2921,32596,VR
2016,186,2256,32596,VR
2017,367,211,32596,VLi
2016,155,2777,32596,PDR2
2016,155,2377,32596,VRi
2016,155,1004,32596,VRi
2016,155,603,32596,PDR2
2016,155,199,32596,PLR1
2017,591,1030,32596,PLL
2017,360,137,32596,PLR
2017,360,506,32596,VLi
2016,137,438,32596,PLR1
2016,137,2036,32596,VR
2016,137,1463,32596,PLR1
2016,137,814,32596,VRi
2016,137,2738,32596,PDR1
2017,622,1797,32596,VL
2017,622,2267,32596,VL
2017,622,3073,32596,PLL
2017,622,208,32596,VLo
2017,401,607,32596,VLi
2017,401,1074,32596,VLi
2017,401,1855,32596,PDL1
2017,401,2059,32596,PLL
2017,401,2743,32596,PLL
2016,168,1364,32596,VRo
2016,168,2199,32596,VRo
2017,504,350,32596,VL
2017,504,377,32596,VL
2016,271,499,32596,VLi
2017,504,607,32596,VL
2016,271,1557,32596,PLL
2016,271,1199,32596,PLL
2016,271,714,32596,PLR1
2016,271,1777,32596,PLR1
2016,271,2102,32596,PDL2
2016,271,3591,32596,PLL
2017,512,1607,32596,PRW
2017,512,2217,32596,PRW
2017,512,2525,32596,VL
2017,512,3623,32596,VL
2017,512,866,32596,VL
2017,512,1491,32596,VL
2017,478,506,32596,VL
2017,478,908,32596,PLL
2016,50,1550,32596,GL
2016,50,125,32596,VRo
2017,520,3287,32596,VL
2017,520,3647,32596,VL
2017,520,321,32596,VL
2017,520,1241,32596,VL
2017,520,2961,32596,VLo
2016,292,951,32596,PLR
2016,292,1772,32596,PLL
2016,292,603,32596,PDR2
2016,285,3329,32596,VRi
2016,67,1370,32596,GL
2016,67,3252,32596,VR
2016,67,3000,32596,VRo
2016,67,3808,32596,VR
2016,67,1478,32596,VR
2016,67,545,32596,VRo
2016,285,125,32596,VRi
2016,285,586,32596,VRi
2016,67,649,32596,GL
2016,67,124,32596,GL
2016,67,2397,32596,GL
2016,285,1364,32596,VRi
2016,67,3150,32596,GL
2016,285,2639,32596,PDR3
2016,285,2889,32596,VRi
2016,285,2347,32596,PLR
2016,94,442,32596,PLR1
2016,94,781,32596,PLR1
2016,94,1794,32596,PLR1
2016,94,2298,32596,PDR1
2016,94,2823,32596,PLR
2016,332,2260,32596,PDR1
2016,332,1010,32596,VRi
2016,332,476,32596,PLL
2016,332,125,32596,PDR2
2017,562,745,32596,VL
2017,562,949,32596,VL
2016,306,2338,32596,PLR
2016,306,1281,32596,VRi
2016,306,116,32596,VRi
2016,113,1142,32596,PDR1
2016,113,702,32596,PLR
2016,326,2827,32596,VRi
2016,326,2258,32596,VRi
2016,326,1388,32596,PDR1
2017,558,3664,32596,VL
2016,113,1892,32596,PLR1
2016,330,2132,32596,VLi
2016,330,1432,32596,PDL1
2017,347,127,32596,VLi
2016,116,2646,32596,PLR
2016,116,2306,32596,VRi
2016,116,1857,32596,PLR1
2016,116,642,32596,PLR
2016,116,1033,32596,PLR1
2016,116,198,32596,PLR
2017,542,999,32596,PLL
2017,542,345,32596,PLL
2017,542,1081,32596,VL
2017,542,1425,32596,VL
2017,542,2955,32596,VL
2017,542,1039,32596,VL
2017,386,3239,32598,VLo
2016,19,2444,32598,VRo
2016,19,3556,32598,VRo
2016,19,1626,32598,VRo
2017,338,3456,32598,VRo
2017,338,3756,32598,VRo
2016,50,2951,32598,GL
2016,50,3423,32598,VR
2016,50,1660,32598,VRo
2016,50,1349,32598,VR
2016,50,2203,32598,VRo
2016,19,1626,32599,PDL1
2016,19,913,32599,PDL1
2016,19,144,32599,PDL1
2016,230,1535,32599,PDR3
2016,230,1748,32599,PLR
2016,230,2311,32599,PDL3
2016,244,1912,32599,PLM
2016,244,2786,32599,PLL2
2016,244,2263,32599,PLR2
2016,244,3310,32599,PDL3
2016,48,1282,32599,PDL1
2016,48,539,32599,PDL1
2016,48,1585,32599,PDL1
2016,48,3381,32599,PLG
2017,384,2325,32599,PLG
2017,384,1927,32599,PLG
2017,384,1017,32599,PLG
2017,384,1415,32599,PLG
2017,360,1852,32599,PDL1
2017,360,1651,32599,PDL1
2017,360,2236,32599,PLG
2017,360,2762,32599,PLG
2017,360,2555,32599,PLG
2017,360,2050,32599,PLG
2017,360,1758,32599,PLG
2017,360,3223,32599,PDL3
2017,360,2642,32599,PDL1
2017,360,2463,32599,PDL1
2017,360,2906,32599,PLG
2016,186,2256,32599,PDR1
2016,186,2921,32599,PDR1
2016,186,1455,32599,PDR1
2016,204,1128,32599,PDR2
2016,204,3740,32599,PDR1
2016,17,1610,32599,PDL1
2016,17,1397,32599,PDL1
2016,17,751,32599,PDL1
2016,17,273,32599,PDL1
2016,230,1305,32599,PLR
2016,17,3631,32599,PLG
2016,17,3010,32599,PLT
2016,17,2983,32599,PLT
2016,50,2951,32599,PLG
2016,50,125,32599,PDL2
2016,271,1777,32599,PLR2
2016,271,714,32599,PLR2
2016,285,2347,32599,PDL2
2016,285,2889,32599,PDL2
2016,285,2639,32599,PDL2
2016,285,1364,32599,PDL2
2016,285,125,32599,PDL2
2016,285,586,32599,PDL2
2016,285,3329,32599,PDL2
2016,292,603,32599,PDR1
2016,292,951,32599,PDR1
2017,347,3696,32599,PLG
2017,347,1591,32599,PLG
2017,347,2054,32599,PLG
2017,347,3343,32599,PLG
2017,347,1241,32599,PDL2
2017,347,1748,32599,PDL2
2016,330,1432,32599,PDL2
2016,330,2132,32599,PDL1
2017,347,1323,32599,PLG
2016,326,1388,32599,PDL2
2016,326,2827,32599,PDL1
2016,326,2258,32599,PDL1
2016,306,116,32599,PDL1
2016,306,1281,32599,PDL1
2016,306,2338,32599,PDL1
2016,306,2772,32599,PDL1
2016,332,125,32599,PDL3
2016,332,1010,32599,PDL1
2016,332,2260,32599,PDL2
2017,347,2149,32599,PDL2
2017,347,2974,32599,PDL2
2017,347,2556,32599,PDL2
2016,17,2983,32602,GR
2016,17,3010,32602,GR
2016,17,3731,32602,PR
2017,654,3502,32602,PDR1
2017,654,3678,32602,PDR1
2017,654,3137,32602,PDR1
2017,654,1338,32602,PDR1
2017,654,707,32602,PDR1
2017,654,1533,32602,PDR2
2017,636,120,32602,PDR1
2017,589,717,32602,PDR1
2017,589,518,32602,PDR1
2017,377,1136,32602,PR
2017,377,759,32602,PR
2017,362,1351,32602,PR
2017,362,971,32602,PR
2017,362,2713,32602,PR
2017,362,2389,32602,PR
2017,362,3025,32602,PR
2017,345,2487,32602,PR
2017,345,3135,32602,PR
2017,345,1800,32602,PR
2017,345,632,32602,PR
2017,345,3720,32602,GR
2017,618,2878,32602,PDR1
2017,618,2347,32602,PDR2
2017,618,4244,32602,PR
2017,618,3602,32602,PDR1
2017,396,1256,32602,PR
2017,396,994,32602,PR
2017,396,716,32602,PR
2017,396,372,32602,PR
2017,597,132,32602,PDR1
2017,597,1339,32602,PDR1
2017,597,1626,32602,PDR1
2017,597,3945,32602,PDR1
2016,48,3483,32602,PR
2016,48,3913,32602,PR
2016,48,3381,32602,GR
2016,19,1475,32602,GR
2017,558,4298,32602,PDR1
2017,558,1123,32602,PDR1
2017,570,153,32602,PDR1
2017,570,1764,32602,PDR1
2017,570,1459,32602,PDR1
2017,570,1039,32602,PDR1
2017,570,3979,32602,PDR1
2017,570,3153,32602,PDR1
2017,532,3376,32602,PDL1
2017,532,3732,32602,PDL1
2017,532,1654,32602,PDL1
2017,532,481,32602,PDL1
2017,528,202,32602,PDR2
2017,528,870,32602,PDR1
2017,528,1121,32602,PDR1
2017,528,2239,32602,PDR1
2017,528,3562,32602,PDR1
2017,528,3117,32602,PDR1
2017,528,3936,32602,PDR1
2017,528,4392,32602,PDR1
2016,50,125,32602,PR
2016,26,3234,32606,PRT
2016,26,2291,32606,PRT
2016,26,2608,32606,PRT
2016,26,2740,32606,PDL1
2016,26,2776,32606,PDL1
2016,26,2876,32606,PRT
2017,382,3694,32606,PDL1
2017,393,1769,32606,PDL1
2017,393,2494,32606,PLG
2017,393,1974,32606,PLG
2017,393,996,32606,PLG
2017,393,1222,32606,PLG
2017,362,3444,32606,PLG
2017,362,3025,32606,PLG
2017,362,2713,32606,PLG
2017,362,2389,32606,PLG
2017,362,3145,32606,PDL2
2017,362,2912,32606,PDL2
2017,362,3354,32606,PDL1
2017,644,3630,32606,PLW
2017,644,2728,32606,PDL2
2017,644,2599,32606,PLW
2017,644,3351,32606,PLW
2017,644,2310,32606,PLW
2017,644,2475,32606,PDR3
2017,644,1892,32606,PDL3
2017,644,1293,32606,PDL3
2017,644,1783,32606,PLW
2017,644,438,32606,PDL2
2017,644,127,32606,PDL3
2017,644,781,32606,PDR3
2017,644,754,32606,PDR3
2016,11,3651,32606,PLW
2016,11,3453,32606,PLW
2016,11,3125,32606,PLW
2016,35,3462,32606,PRT
2016,35,2444,32606,PRT
2016,51,4143,32606,PRT
2016,51,3263,32606,PRT
2016,51,3823,32606,PRT
2016,51,2561,32606,PRT
2016,51,3111,32606,PDL1
2016,51,1715,32606,PRT
2016,51,2301,32606,PDL1
2016,51,1368,32606,PRT
2016,51,1461,32606,PDL2
2016,51,1079,32606,PRT
2016,51,1169,32606,PDL1
2016,51,501,32606,PDL1
2016,51,411,32606,PRT
2016,51,750,32606,PRT
2016,51,894,32606,PDL1
2017,337,2778,32606,PDR1
2017,337,2252,32606,PDR2
2016,11,2928,32607,PDL1
2016,11,2279,32607,PDL1
2016,35,2866,32607,PDL2
2016,35,3363,32607,PDL1
2016,11,2279,32608,PLL
2016,11,2928,32608,PLL
2016,11,3125,32608,PRT
2016,11,2025,32608,PRT
2016,11,3453,32608,PRT
2016,11,3651,32608,PRT
2016,35,3462,32608,PPR
2016,35,3363,32608,PLR
2016,51,3111,32608,PLR2
2016,51,2561,32608,PLW
2016,51,2301,32608,PLL2
2016,51,3823,32608,PLW
2016,51,3263,32608,PLW
2016,51,4143,32608,PLW
2016,11,3651,32609,GR
2016,11,3453,32609,GR
2016,11,2025,32609,GR
2016,11,3125,32609,GR
2016,26,2608,32609,GR
2016,26,2291,32609,GR
2016,35,2444,32609,GR
2016,35,3363,32610,PDR1
2016,51,3111,32610,PDR1
2016,26,2608,32611,PLW
2016,26,2876,32611,GR
2016,11,3453,32611,PRW
2016,11,3651,32611,PRW
2017,384,183,32611,PLL
2016,51,1715,32611,GR
2016,51,3263,32611,GR
2016,51,3823,32611,GR
2016,51,2561,32611,GL
2017,392,188,32615,PLS
2017,392,899,32615,PLS
2017,392,1088,32615,PLS
2017,380,3395,32615,PLS
2017,380,2422,32615,PLS
2017,380,199,32615,PLS
2017,380,1752,32615,PLS
2017,380,741,32615,PLS
2017,363,761,32615,PLS
2017,363,3065,32615,PLS
2017,363,3720,32615,PLS
2017,363,3291,32615,PLS
2016,10,2693,32615,PLS
2016,10,3878,32615,PLS
2016,10,3432,32615,PLS
2016,25,3070,32615,PLS
2016,25,3836,32615,PLS
2016,25,2791,32615,PLS
2016,25,2550,32615,PLS
2016,25,356,32615,PLS
2016,48,3913,32615,PLS
2016,48,3483,32615,PLS
2016,48,3483,32617,GR
2016,48,3913,32617,GR
2016,245,3518,32617,PDR2
2016,25,3070,32617,GR
2016,25,3836,32617,GR
2016,25,3953,32617,VLo
2016,236,3832,32617,GL
2016,236,3284,32617,GL
2016,25,3705,32617,VLo
2017,471,2535,32617,GL
2016,236,2740,32617,PDR2
2016,236,2444,32617,PDL2
2017,471,456,32617,GL
2017,471,120,32617,GL
2017,471,1143,32617,VR
2017,471,1718,32617,VR
2017,471,3049,32617,VR
2016,236,1733,32617,PLR1
2016,245,3856,32617,GL
2016,245,2552,32617,GL
2016,245,2918,32617,GL
2016,245,3424,32617,GL
2016,245,1740,32617,GL
2017,456,2625,32617,VR
2017,456,1959,32617,VR
2016,10,2693,32617,GL
2016,10,3981,32617,VRo
2016,10,3790,32617,VRo
2017,456,4521,32617,VR
2017,456,4228,32617,VRo
2017,456,130,32617,VR
2016,10,3228,32617,VRo
2016,222,2410,32617,GL
2016,222,3057,32617,GL
2016,222,2845,32617,GL
2016,222,285,32617,GL
2016,222,3631,32617,PDL2
2016,222,1112,32617,GL
2016,222,524,32617,GL
2016,10,2810,32617,VRo
2016,222,1908,32617,GL
2016,222,1754,32617,GL
2016,222,147,32617,PDL3
2016,222,1597,32617,PDL2
2016,222,622,32617,PDL3
2016,222,2975,32617,PDL4
2016,222,2258,32617,PDL3
2017,432,3749,32617,GL
2017,432,159,32617,VR
2017,432,805,32617,VR
2017,432,1239,32617,VR
2017,432,1734,32617,VR
2017,432,2171,32617,VR
2017,657,1766,32617,VL
2017,657,493,32617,PLL1
2017,657,943,32617,VL
2017,657,275,32617,VL
2017,657,1930,32617,GR
2017,657,3485,32617,GR
2017,657,3745,32617,GR
2017,657,3654,32617,VL
2017,657,3261,32617,VL
2017,657,3864,32617,VL
2017,657,2500,32617,GR
2017,657,186,32617,GR
2017,657,360,32617,GR
2017,657,771,32617,GR
2017,657,3105,32617,GR
2016,208,2979,32617,GR
2016,208,3349,32617,GR
2016,208,1001,32617,GL
2017,643,1621,32617,GR
2017,643,1294,32617,GR
2017,643,1746,32617,VL
2017,643,118,32617,VL
2017,643,1114,32617,VL
2017,419,1072,32617,VR
2017,419,125,32617,VR
2017,419,884,32617,VR
2016,208,2755,32617,PDR1
2017,643,3804,32617,GR
2017,643,2025,32617,GR
2017,643,3831,32617,GR
2016,208,1742,32617,PDR3
2016,208,555,32617,PDL1
2016,208,182,32617,PDL2
2017,405,1069,32617,VL
2017,405,639,32617,VL
2017,405,1293,32617,VL
2017,629,3506,32617,GR
2017,629,2814,32617,GR
2017,405,335,32617,VL
2017,629,122,32617,VL
2017,629,1441,32617,GR
2017,578,1153,32617,VL
2017,578,3324,32617,VL
2017,578,4311,32617,VL
2017,578,947,32617,GR
2017,357,2772,32617,VLo
2017,357,665,32617,VLo
2017,578,3230,32617,GR
2017,578,2682,32617,GR
2017,578,1289,32617,GR
2017,357,242,32617,GR
2017,357,541,32617,GR
2017,592,1978,32617,GR
2017,592,2779,32617,GR
2017,592,2228,32617,GR
2017,592,3919,32617,GR
2017,592,748,32617,GR
2017,592,1252,32617,GR
2017,592,4076,32617,VL
2017,592,2319,32617,VL
2017,592,2126,32617,VL
2017,592,1409,32617,VL
2017,592,830,32617,VL
2017,374,3112,32617,VLo
2017,374,3326,32617,VLo
2017,374,369,32617,GL
2017,374,1532,32617,GL
2017,374,2327,32617,VLo
2017,374,1420,32617,VLo
2017,374,533,32617,VL
2017,610,945,32617,GR
2017,610,3143,32617,GR
2017,610,3956,32617,GR
2017,610,3506,32617,GR
2017,610,611,32617,GR
2017,610,520,32617,VL
2017,610,2963,32617,VL
2017,610,1769,32617,VL
2016,265,3161,32617,GR
2016,265,2677,32617,GR
2016,265,1843,32617,GL
2016,265,2109,32617,GL
2016,265,3961,32617,GL
2016,265,3671,32617,GL
2017,486,3386,32617,VR
2017,486,1840,32617,GL
2017,486,1374,32617,GL
2017,486,1589,32617,GL
2017,486,3515,32617,GL
2017,486,2361,32617,GL
2017,486,1240,32617,VR
2017,486,651,32617,VR
2017,486,338,32617,GL
2017,486,737,32617,GL
2017,486,1152,32617,GL
2016,275,3147,32617,GR
2016,275,3496,32617,GL
2016,275,1387,32617,GR
2016,275,714,32617,GR
2016,275,3035,32617,PDL2
2016,275,394,32617,GL
2016,275,2502,32617,PDL2
2016,275,2823,32617,PDL2
2016,275,854,32617,VLi
2016,57,2855,32617,GR
2016,265,4098,32617,PDR1
2016,57,3223,32617,GR
2016,57,3047,32617,GR
2016,57,2960,32617,VRo
2016,57,2568,32617,VRo
2016,57,3142,32617,VRo
2016,265,2523,32617,PDR5
2016,265,2989,32617,PDL2
2016,265,2839,32617,PDL1
2016,265,1046,32617,PDL1
2016,291,328,32617,PDL2
2016,291,2061,32617,PDR2
2016,291,126,32617,VLi
2016,291,1951,32617,GL
2016,291,3953,32617,GR
2016,291,222,32617,GR
2016,291,1502,32617,GR
2017,533,719,32617,GR
2017,533,3250,32617,GR
2017,533,2862,32617,GR
2017,533,2111,32617,GR
2017,533,1171,32617,GR
2017,533,1655,32617,GR
2017,519,2845,32617,GL
2017,519,2586,32617,GL
2017,519,1507,32617,GL
2017,519,2236,32617,GL
2017,519,3384,32617,VL
2017,519,2693,32617,VL
2017,519,1662,32617,VL
2017,519,722,32617,VL
2017,519,134,32617,VL
2017,508,2398,32617,GL
2017,508,1857,32617,GL
2017,508,2969,32617,VL
2017,508,1675,32617,VL
2017,508,1216,32617,VLo
2017,565,496,32617,VL
2017,565,297,32617,VL
2017,565,1129,32617,VL
2017,565,699,32617,VL
2017,347,1147,32617,VLo
2017,347,1323,32617,VLo
2017,565,188,32617,GR
2017,565,399,32617,GR
2017,565,634,32617,GR
2017,565,2813,32617,GR
2017,565,3738,32617,GR
2017,565,3392,32617,GR
2017,565,3055,32617,GR
2017,565,2936,32617,VL
2017,565,2722,32617,VL
2017,565,1373,32617,VL
2017,565,3151,32617,VL
2017,347,1591,32617,VLo
2017,347,127,32617,GL
2016,324,2840,32617,PDL2
2016,324,3071,32617,PDR2
2016,324,302,32617,GR
2016,324,2970,32617,GR
2016,324,1133,32617,GR
2017,554,2702,32617,VL
2017,554,3989,32617,VL
2017,554,4083,32617,GR
2017,554,1665,32617,GR
2017,554,1364,32617,GR
2016,310,479,32617,GL
2016,310,3770,32617,PDR1
2016,310,1108,32617,GR
2016,310,2657,32617,GR
2016,310,3672,32617,GL
2016,310,2880,32617,GR
2016,310,2772,32617,PDR2
2016,310,3101,32617,PDL2
2016,10,3790,32618,PDR2
2016,10,3981,32618,PDR3
2016,10,3432,32618,PLG
2016,10,3878,32618,PLG
2016,48,3913,32618,PLG
2016,48,3483,32618,PLG
2016,48,3913,32619,PRG
2016,48,3483,32619,PRG
2016,25,3705,32619,PDL3
2016,25,3836,32619,PRG
2016,25,3953,32619,PDL3
2016,10,3790,32619,PDL2
2016,10,3228,32619,PDL3
2016,10,3981,32619,PDL3
2016,10,1409,32619,PDL3
2016,10,2810,32619,PDL2
2016,57,896,32619,PLG
2016,57,295,32619,PLG
2016,57,3142,32619,PDR3
2016,57,2568,32619,PDR2
2016,57,2960,32619,PDR2
2016,57,1226,32619,PDR2
2016,57,2121,32619,PDR2
2016,57,3047,32619,PLG
2016,57,3223,32619,PLG
2016,57,1338,32619,PLG
2016,57,2855,32619,PLG
2016,57,1879,32619,PLG
2016,10,3228,32620,VLi
2016,10,2810,32620,VLi
2016,10,3790,32620,VLi
2016,10,1275,32620,GL
2016,10,1501,32620,GL
2016,10,758,32620,GL
2017,393,1769,32620,GL
2017,393,1115,32620,GL
2017,374,533,32620,PDL1
2017,374,1420,32620,VLi
2017,374,4153,32620,GR
2017,374,3326,32620,VLi
2017,374,2327,32620,VLi
2017,374,3112,32620,VLi
2017,374,3967,32620,VLi
2017,357,665,32620,VLi
2017,357,2772,32620,VLi
2016,25,3070,32620,GL
2016,25,2791,32620,GL
2016,25,3836,32620,GL
2016,25,3953,32620,VRi
2016,25,3705,32620,VRi
2016,25,3164,32620,PLR1
2016,48,3483,32620,GL
2016,48,3381,32620,VRi
2016,57,1879,32620,GL
2016,57,2855,32620,GL
2016,57,1338,32620,GL
2016,57,3223,32620,GL
2016,57,3047,32620,GL
2016,57,2121,32620,VRi
2016,57,1226,32620,VRi
2016,57,2960,32620,VRi
2016,57,2568,32620,VRi
2016,57,3142,32620,VRi
2016,57,295,32620,GL
2016,57,896,32620,GL
2016,310,3101,32620,PDL1
2016,310,2772,32620,PDL2
2016,310,3770,32620,PDR2
2017,347,3696,32620,VLo
2017,347,1591,32620,VLi
2017,347,1241,32620,GL
2017,347,1323,32620,VLi
2017,347,1147,32620,VLi
2016,10,3790,32621,PDR3
2016,10,3981,32621,PDR2
2016,10,3878,32621,GL
2016,10,3432,32621,GL
2016,10,2810,32621,PDR3
2016,10,3228,32621,PDR2
2016,324,3071,32621,PDL3
2016,324,2840,32621,PDL3
2016,310,3770,32621,PDL3
2016,310,2772,32621,PDR3
2016,310,3101,32621,PDR2
2017,406,2982,32621,PDR2
2017,406,3815,32621,PDR4
2017,406,3554,32621,PDR2
2017,406,140,32621,PLR2
2017,406,1802,32621,PDR2
2017,406,2587,32621,PDL2
2016,57,3142,32621,PDR2
2016,57,2568,32621,PDR1
2016,57,2960,32621,PDR1
2017,375,3754,32622,PRT
2017,386,3239,32622,PRT
2017,386,2607,32622,PRT
2017,386,2873,32622,PRT
2017,386,1557,32622,PRT
2017,386,1295,32622,PRT
2017,386,1919,32622,PRT
2017,386,151,32622,PRT
2017,349,2304,32622,PRT
2017,349,3216,32622,PRT
2017,349,3555,32622,PRT
2016,10,3228,32623,PDL1
2016,10,2810,32623,PDL1
2016,10,3432,32623,PLT
2016,10,3878,32623,PLT
2016,10,3790,32623,PDL1
2016,10,3981,32623,PDL1
2016,10,1275,32623,PLT
2016,10,2693,32623,PLT
2016,10,1501,32623,PLT
2016,48,3381,32623,PDL3
2016,48,3913,32623,PLT
2016,25,3836,32623,PLT
2016,25,2791,32623,PLT
2016,25,3070,32623,PLT
2016,48,3913,32625,GL
2016,10,2693,32625,GR
2016,10,1501,32625,GR
2016,10,3981,32625,VRi
2016,10,3790,32625,VRi
2016,10,3878,32625,GR
2016,10,3432,32625,GR
2016,10,3228,32625,VRi
2016,10,2810,32625,VRi
2017,389,3527,32625,VLi
2017,389,3742,32625,VLi
2017,358,2992,32625,GR
2017,358,2876,32625,VRi
2017,364,1932,32626,GR
2017,364,3278,32626,PDR1
2017,364,3437,32626,GR
2017,364,3045,32626,GR
2017,364,2764,32626,GR
2017,364,3534,32626,PDR1
2017,580,1101,32626,PDL2
2017,580,3640,32626,PDL1
2017,580,2283,32626,PDL1
2017,580,1226,32626,PDL2
2017,580,760,32626,PDL1
2017,595,737,32626,PDL1
2017,595,2033,32626,PDL1
2017,595,3181,32626,PDL1
2017,595,3592,32626,PDL1
2017,611,1731,32626,PDL1
2017,611,2739,32626,VRi
2017,611,1352,32626,PDL1
2017,370,3644,32626,GL
2017,370,3777,32626,PDR1
2017,370,3888,32626,PDR1
2017,370,4125,32626,PDR2
2017,370,2820,32626,PDR2
2017,624,1829,32626,PDL2
2017,624,1433,32626,PDL2
2017,624,1112,32626,PDR1
2017,624,566,32626,PDL1
2017,624,3190,32626,PDR1
2017,624,2837,32626,PDR1
2017,624,2082,32626,PDL2
2016,4,3900,32626,GL
2017,641,3700,32626,PDL1
2017,641,1097,32626,PDL1
2017,641,1714,32626,PDL2
2017,641,2706,32626,PDR2
2017,641,2529,32626,PDR1
2017,481,812,32626,PDL2
2017,481,3689,32626,PDL2
2017,481,4015,32626,PDL2
2017,481,311,32626,PDL2
2017,474,2235,32626,PDL2
2017,573,3707,32626,PDL2
2017,573,1785,32626,PDL1
2017,573,1147,32626,PDL2
2017,342,2350,32626,GL
2017,342,2190,32626,PDR2
2017,342,3641,32626,PDR1
2017,342,3554,32626,GL
2017,342,3197,32626,PDR1
2017,549,3604,32626,PDR2
2017,549,457,32626,PDR1
2017,549,1182,32626,PDR2
2017,549,2461,32626,PDL2
2017,549,2167,32626,PDR2
2017,549,2711,32626,PDR2
2017,549,2999,32626,PDR2
2016,63,4060,32626,PDR1
2016,41,3974,32626,PDR1
2017,495,1854,32626,PDL2
2017,534,2802,32626,PDR1
2017,534,2510,32626,PDR1
2017,534,1672,32626,PDL1
2017,534,181,32626,PDL1
2017,534,989,32626,PDR1
2016,48,3483,32627,PRT
2016,48,3381,32627,PDR3
2016,48,3913,32627,PRT
2016,25,3953,32627,PDR1
2016,25,3705,32627,PDR2
2017,465,212,32627,PLT
2017,465,3468,32627,PLT
2017,416,3937,32627,PDL3
2017,416,2852,32627,PLT
2017,416,2745,32627,PDL3
2017,416,2415,32627,PDL3
2017,416,2387,32627,PDL4
2017,416,1595,32627,PDL3
2017,416,1722,32627,PLT
2017,416,1749,32627,PLT
2017,416,140,32627,PLT
2017,416,297,32627,PDL3
2017,416,1138,32627,PLT
2017,403,150,32627,PLT
2017,403,364,32627,PLT
2017,403,1457,32627,PLT
2017,403,1194,32627,PLT
2017,403,1669,32627,PLT
2017,403,3161,32627,PLT
2017,403,537,32627,PDR3
2017,403,3365,32627,PDR4
2017,403,1065,32627,PDL3
2017,403,1333,32627,PDR4
2017,403,1580,32627,PDL3
2017,403,2156,32627,PDR3
2017,437,628,32627,PLT
2017,437,1428,32627,PLT
2017,437,443,32627,PLT
2017,437,141,32627,PLT
2017,437,2889,32627,PLT
2017,437,1703,32627,PLT
2017,437,1672,32627,PLT
2017,648,3514,32627,PLR
2017,648,3487,32627,PLR
2017,648,3239,32627,PLL3
2017,648,364,32627,PLT
2017,648,337,32627,PLT
2017,648,2110,32627,PLT
2017,648,511,32627,PLT
2017,648,1898,32627,PLT
2017,648,919,32627,PLT
2016,10,3432,32627,PRT
2016,10,3878,32627,PRT
2016,10,3790,32627,PDR1
2016,10,3981,32627,PDR1
2016,10,1501,32627,PRT
2016,10,1275,32627,PRT
2016,10,2693,32627,PRT
2017,451,595,32627,PLT
2017,451,1595,32627,PLT
2017,451,3367,32627,PLT
2017,451,2748,32627,PLT
2017,451,2305,32627,PLT
2017,451,145,32627,PLT
2017,437,3509,32627,PLT
2017,376,1621,32627,PLT
2017,376,1921,32627,PLT
2017,612,2416,32627,PLR2
2017,612,2682,32627,PLR2
2017,612,3800,32627,PLL2
2017,387,401,32627,PLT
2017,387,635,32627,PLT
2017,387,1360,32627,PLT
2017,387,928,32627,PLT
2017,387,113,32627,PDR3
2017,387,500,32627,PDL3
2017,387,740,32627,PDR3
2017,376,1802,32627,PDL3
2017,376,1531,32627,PDL3
2017,595,3447,32627,PLL2
2017,366,1409,32627,PLT
2017,366,904,32627,PLT
2017,366,2703,32627,PLT
2017,366,645,32627,PRT
2017,586,3254,32627,PDR1
2017,535,124,32627,PDR3
2017,535,3249,32627,PRT
2017,535,3447,32627,PRT
2017,535,2914,32627,PRT
2017,535,1399,32627,PRT
2017,535,1063,32627,PRT
2017,507,414,32627,PDL3
2017,507,940,32627,PDR3
2017,507,3716,32627,PDL3
2017,507,2544,32627,PDR3
2017,507,3964,32627,PDR2
2017,507,1101,32627,PRT
2017,507,734,32627,PRT
2017,507,3627,32627,PRT
2017,507,3801,32627,PRT
2017,507,1474,32627,PRT
2017,507,3234,32627,PRT
2016,57,2960,32627,PDL3
2016,57,2568,32627,PDL3
2016,57,1226,32627,PDL1
2016,57,2121,32627,PDL3
2016,57,3142,32627,PDL1
2016,57,3047,32627,PRT
2016,57,3223,32627,PRT
2016,57,1338,32627,PRT
2016,57,2855,32627,PRT
2016,57,1879,32627,PRT
2016,57,896,32627,PRT
2016,57,295,32627,PRT
2017,548,3084,32627,PLL
2017,341,3702,32627,PDR3
2017,341,4004,32627,PDL3
2017,341,3069,32627,PLT
2017,341,3857,32627,PLT
2017,341,2670,32627,PLT
2017,341,1955,32627,PLT
2016,141,1257,32628,PLW
2016,141,592,32628,PDL1
2016,141,1125,32628,PDL1
