Season_Year,Season_Type,GameKey,Game_Date,Week,PlayID,Game_Clock,YardLine,Quarter,Play_Type,Poss_Team,Home_Team_Visit_Team,Score_Home_Visiting,PlayDescription
2017,Reg,626,12/24/2017,16,191,12:06,CLV 36,1,Punt,CLV,CHI-CLV,0 - 0,"(12:06) (Punt formation) B.Colquitt punts 33 yards to CHI 31, Center-C.Hughlett, downed by CLV-D.Smith."
2017,Reg,626,12/24/2017,16,345,09:26,CHI 40,1,Punt,CHI,CHI-CLV,0 - 0,"(9:26) (Punt formation) P.O'Donnell punts 60 yards to end zone, Center-A.DePaola, Touchback."
2017,Reg,626,12/24/2017,16,488,06:44,CLV 37,1,Punt,CLV,CHI-CLV,0 - 0,"(6:44) (Punt formation) B.Colquitt punts 48 yards to CHI 15, Center-C.Hughlett. T.Cohen pushed ob at CHI 43 for 28 yards (D.Smith)."
2017,Reg,626,12/24/2017,16,865,00:24,CLV 27,1,Punt,CLV,CHI-CLV,6 - 0,"(:24) (Punt formation) B.Colquitt punts 58 yards to CHI 15, Center-C.Hughlett. T.Cohen to CHI 15 for no gain (R.Louis)."
2017,Reg,626,12/24/2017,16,976,13:31,CHI 23,2,Punt,CHI,CHI-CLV,6 - 0,"(13:31) (Punt formation) PENALTY on CHI-S.McManis, False Start, 5 yards, enforced at CHI 23 - No Play."
2017,Reg,626,12/24/2017,16,1003,13:12,CHI 18,2,Punt,CHI,CHI-CLV,6 - 0,"(13:12) (Punt formation) P.O'Donnell punts 50 yards to CLV 32, Center-A.DePaola. J.Peppers to CLV 41 for 9 yards (S.McManis; N.Kwiatkoski)."
2017,Reg,626,12/24/2017,16,1110,12:14,CLV 43,2,Punt,CLV,CHI-CLV,6 - 0,"(12:14) (Punt formation) B.Colquitt punts 57 yards to end zone, Center-C.Hughlett, Touchback."
2017,Reg,626,12/24/2017,16,1253,09:29,CHI 41,2,Punt,CHI,CHI-CLV,6 - 0,"(9:29) (Punt formation) P.O'Donnell punts 37 yards to CLV 22, Center-A.DePaola, out of bounds."
2017,Reg,626,12/24/2017,16,1742,00:43,CHI 43,2,Punt,CHI,CHI-CLV,6 - 0,"(:43) (Punt formation) P.O'Donnell punts 44 yards to CLV 13, Center-A.DePaola. J.Peppers to CLV 22 for 9 yards (J.Timu)."
2017,Reg,626,12/24/2017,16,2251,11:07,CLV 25,3,Punt,CLV,CHI-CLV,13 - 3,"(11:07) (Punt formation) B.Colquitt punts 40 yards to CHI 35, Center-C.Hughlett. T.Cohen to CHI 34 for -1 yards (R.Louis)."
2017,Reg,626,12/24/2017,16,2969,14:13,CHI 35,4,Punt,CHI,CHI-CLV,20 - 3,"(14:13) (Punt formation) P.O'Donnell punts 37 yards to CLV 28, Center-A.DePaola, fair catch by J.Peppers."
2017,Reg,626,12/24/2017,16,3069,11:53,CLV 31,4,Punt,CLV,CHI-CLV,20 - 3,"(11:53) B.Colquitt punts 51 yards to CHI 18, Center-C.Hughlett, downed by CLV-R.Louis."
2017,Reg,626,12/24/2017,16,3166,09:27,CHI 14,4,Punt,CHI,CHI-CLV,20 - 3,"(9:27) (Punt formation) P.O'Donnell punts 41 yards to CLV 45, Center-A.DePaola. J.Peppers to CHI 43 for 12 yards (D.Houston-Carson). FUMBLES (D.Houston-Carson), recovered by CLV-D.Smith at CHI 43. D.Smith to CHI 45 for -2 yards (C.Jones). PENALTY on CLV-S.Coates, Offensive Holding, 10 yards, enforced at CLV 45. Penalty on CLV-R.Louis, Offensive Holding, declined."
2017,Reg,626,12/24/2017,16,3366,07:57,CLV 45,4,Punt,CLV,CHI-CLV,20 - 3,"(7:57) (Punt formation) B.Colquitt punts 47 yards to CHI 8, Center-C.Hughlett, fair catch by T.Cohen."
2017,Reg,626,12/24/2017,16,3490,06:53,CHI 8,4,Punt,CHI,CHI-CLV,20 - 3,"(6:53) (Punt formation) P.O'Donnell punts 50 yards to CLV 42, Center-A.DePaola. J.Peppers to CHI 49 for 9 yards (C.Jones)."
2017,Reg,626,12/24/2017,16,3939,00:13,CLV 43,4,Punt,CHI,CHI-CLV,20 - 3,"(:13) (Punt formation) P.O'Donnell punts 42 yards to CLV 1, Center-A.DePaola, out of bounds."
2017,Reg,627,12/24/2017,16,189,13:37,CIN 47,1,Punt,CIN,CIN-DET,0 - 0,"(13:37) K.Huber punts 37 yards to DET 16, Center-C.Harris, fair catch by J.Agnew."
2017,Reg,627,12/24/2017,16,375,10:39,DET 29,1,Punt,DET,CIN-DET,0 - 0,"(10:39) S.Martin punts 60 yards to CIN 11, Center-D.Muhlbach. A.Erickson to CIN 14 for 3 yards (D.Carey). CIN-A.Erickson was injured during the play. "
2017,Reg,627,12/24/2017,16,494,08:46,CIN 19,1,Punt,CIN,CIN-DET,0 - 0,"(8:46) K.Huber punts 40 yards to DET 41, Center-C.Harris, fair catch by J.Agnew."
2017,Reg,627,12/24/2017,16,577,07:23,CIN 50,1,Punt,DET,CIN-DET,0 - 0,"(7:23) S.Martin punts 31 yards to CIN 19, Center-D.Muhlbach, fair catch by A.Erickson."
2017,Reg,627,12/24/2017,16,658,05:55,CIN 16,1,Punt,CIN,CIN-DET,0 - 0,"(5:55) K.Huber punts 36 yards to DET 48, Center-C.Harris, fair catch by J.Agnew."
2017,Reg,627,12/24/2017,16,1150,12:34,DET 49,2,Punt,DET,CIN-DET,0 - 7,"(12:34) S.Martin punts 30 yards to CIN 21, Center-D.Muhlbach, downed by DET-D.Carey."
2017,Reg,627,12/24/2017,16,1648,02:41,CIN 48,2,Punt,DET,CIN-DET,3 - 7,"(2:41) S.Martin punts 48 yards to end zone, Center-D.Muhlbach, Touchback."
2017,Reg,627,12/24/2017,16,1823,01:47,CIN 25,2,Punt,CIN,CIN-DET,3 - 7,"(1:47) K.Huber punts 39 yards to DET 36, Center-C.Harris, fair catch by J.Agnew."
2017,Reg,627,12/24/2017,16,3404,11:22,DET 49,4,Punt,DET,CIN-DET,16 - 10,"(11:22) S.Martin punts 37 yards to CIN 14, Center-D.Muhlbach, fair catch by A.Erickson. PENALTY on CIN-J.Willis, Running Into the Kicker, 5 yards, enforced at DET 49 - No Play."
2017,Reg,627,12/24/2017,16,4054,03:49,DET 7,4,Punt,DET,CIN-DET,19 - 17,"(3:49) S.Martin punts 33 yards to DET 40, Center-D.Muhlbach, fair catch by A.Erickson."
2017,Reg,628,12/24/2017,16,1807,01:50,KC 22,2,Punt,KC,KC-MIA,17 - 13,"(1:50) D.Colquitt punts 49 yards to MIA 29, Center-J.Winchester, out of bounds."
2017,Reg,628,12/24/2017,16,1899,00:55,MIA 30,2,Punt,MIA,KC-MIA,17 - 13,"(:55) M.Haack punts 25 yards to KC 45, Center-J.Denney, out of bounds."
2017,Reg,628,12/24/2017,16,2597,08:59,MIA 25,3,Punt,MIA,KC-MIA,23 - 13,"(8:59) M.Haack punts 34 yards to KC 41, Center-J.Denney. T.Hill to KC 42 for 1 yard (W.Aikens; J.Grant)."
2017,Reg,629,12/24/2017,16,122,13:41,NE 26,1,Punt,NE,NE-BUF,0 - 0,"(13:41) R.Allen punts 44 yards to BUF 30, Center-J.Cardona, fair catch by B.Tate."
2017,Reg,629,12/24/2017,16,1441,05:02,BUF 41,2,Punt,BUF,NE-BUF,10 - 10,"(5:02) C.Schmidt punts 47 yards to NE 12, Center-R.Ferguson, fair catch by D.Amendola."
2017,Reg,629,12/24/2017,16,2814,03:04,BUF 20,3,Punt,BUF,NE-BUF,16 - 16,"(3:04) C.Schmidt punts 55 yards to NE 25, Center-R.Ferguson. D.Amendola to NE 35 for 10 yards (R.Humber)."
2017,Reg,629,12/24/2017,16,3506,07:32,BUF 21,4,Punt,BUF,NE-BUF,30 - 16,"(7:32) C.Schmidt punts 42 yards to NE 37, Center-R.Ferguson. D.Amendola pushed ob at NE 46 for 9 yards (D.Lacey)."
2017,Reg,630,12/24/2017,16,213,11:46,ATL 34,1,Punt,ATL,NO-ATL,0 - 0,"(11:46) M.Bosher punts 46 yards to NO 20, Center-J.Harris. T.Lewis to NO 38 for 18 yards (L.Toilolo)."
2017,Reg,630,12/24/2017,16,617,04:54,ATL 36,1,Punt,ATL,NO-ATL,3 - 0,"(4:54) M.Bosher punts 54 yards to NO 10, Center-J.Harris. T.Lewis to NO 17 for 7 yards (J.Harris)."
2017,Reg,630,12/24/2017,16,805,00:34,NO 32,1,Punt,NO,NO-ATL,3 - 0,"(:34) T.Morstead punts 44 yards to ATL 24, Center-Z.Wood, fair catch by A.Roberts."
2017,Reg,630,12/24/2017,16,1119,09:48,ATL 24,2,Punt,ATL,NO-ATL,3 - 0,"(9:48) M.Bosher punts 55 yards to NO 21, Center-J.Harris, fair catch by T.Lewis."
2017,Reg,630,12/24/2017,16,2125,12:06,NO 11,3,Punt,NO,NO-ATL,13 - 0,"(12:06) T.Morstead punts 39 yards to 50, Center-Z.Wood. A.Roberts to NO 48 for 2 yards (J.Phillips)."
2017,Reg,630,12/24/2017,16,2449,07:56,NO 28,3,Punt,NO,NO-ATL,13 - 3,"(7:56) T.Morstead punts 59 yards to ATL 13, Center-Z.Wood. A.Roberts to ATL 21 for 8 yards (C.Banjo)."
2017,Reg,630,12/24/2017,16,2585,05:03,ATL 38,3,Punt,ATL,NO-ATL,13 - 3,"(5:03) M.Bosher punts 39 yards to NO 23, Center-J.Harris. T.Lewis pushed ob at NO 31 for 8 yards (D.Coleman). PENALTY on ATL-D.Coleman, Unnecessary Roughness, 15 yards, enforced at NO 31."
2017,Reg,630,12/24/2017,16,3129,11:35,NO 21,4,Punt,NO,NO-ATL,20 - 3,"(11:35) T.Morstead punts 46 yards to ATL 33, Center-Z.Wood. A.Roberts to NO 48 for 19 yards (M.Mauti)."
2017,Reg,630,12/24/2017,16,3473,06:17,ATL 49,4,Punt,NO,NO-ATL,20 - 6,"(6:17) T.Morstead punts 39 yards to ATL 10, Center-Z.Wood, fair catch by A.Roberts."
2017,Reg,630,12/24/2017,16,3594,04:11,ATL 3,4,Punt,ATL,NO-ATL,20 - 6,"(4:11) M.Bosher punts 40 yards to ATL 43, Center-J.Harris. T.Lewis to ATL 33 for 10 yards (D.Riley)."
2017,Reg,630,12/24/2017,16,4204,00:34,NO 24,4,Punt,NO,NO-ATL,23 - 13,"(:34) T.Morstead punts 41 yards to ATL 35, Center-Z.Wood, downed by NO-J.Hardee."
2017,Reg,631,12/24/2017,16,245,12:15,NYJ 50,1,Punt,NYJ,NYJ-LAC,0 - 0,"(12:15) L.Edwards punts 49 yards to LAC 1, Center-T.Hennessy, downed by NYJ-T.Brooks."
2017,Reg,631,12/24/2017,16,410,09:23,LAC 24,1,Punt,LAC,NYJ-LAC,0 - 0,"(9:23) D.Kaser punts 44 yards to NYJ 32, Center-M.Windt. J.Natson to NYJ 32 for no gain (N.Dzubnar). PENALTY on NYJ-N.Sterling, Offensive Holding, 10 yards, enforced at NYJ 32."
2017,Reg,631,12/24/2017,16,515,07:58,NYJ 30,1,Punt,NYJ,NYJ-LAC,0 - 0,"(7:58) L.Edwards punts 47 yards to LAC 23, Center-T.Hennessy, fair catch by T.Benjamin. PENALTY on LAC-J.Cumberland, Offensive Holding, 10 yards, enforced at LAC 23."
2017,Reg,631,12/24/2017,16,670,05:28,LAC 28,1,Punt,LAC,NYJ-LAC,0 - 0,"(5:28) D.Kaser punts 58 yards to NYJ 14, Center-M.Windt. J.Natson to NYJ 23 for 9 yards (A.Phillips)."
2017,Reg,631,12/24/2017,16,808,03:13,NYJ 43,1,Punt,NYJ,NYJ-LAC,0 - 0,"(3:13) L.Edwards punts 49 yards to LAC 8, Center-T.Hennessy. T.Benjamin ran ob at LAC 14 for 6 yards. PENALTY on LAC-R.Jenkins, Unnecessary Roughness, 7 yards, enforced at LAC 14."
2017,Reg,631,12/24/2017,16,983,00:27,LAC 28,1,Punt,LAC,NYJ-LAC,0 - 0,"(:27) D.Kaser punts 53 yards to NYJ 19, Center-M.Windt. J.Natson ran ob at NYJ 30 for 11 yards."
2017,Reg,631,12/24/2017,16,1094,14:52,NYJ 30,2,Punt,NYJ,NYJ-LAC,0 - 0,"(14:52) L.Edwards punts 50 yards to LAC 20, Center-T.Hennessy. T.Benjamin to LAC 29 for 9 yards (T.Brooks)."
2017,Reg,631,12/24/2017,16,1741,05:07,NYJ 49,2,Punt,LAC,NYJ-LAC,0 - 7,"(5:07) D.Kaser punts 38 yards to NYJ 11, Center-M.Windt. J.Natson to NYJ 15 for 4 yards (M.Davis; M.Windt)."
2017,Reg,631,12/24/2017,16,1903,02:20,NYJ 43,2,Punt,NYJ,NYJ-LAC,0 - 7,"(2:20) L.Edwards punts 50 yards to LAC 7, Center-T.Hennessy, fair catch by T.Benjamin."
2017,Reg,631,12/24/2017,16,2052,01:06,LAC 40,2,Punt,LAC,NYJ-LAC,0 - 7,"(1:06) D.Kaser punts 55 yards to NYJ 5, Center-M.Windt, downed by LAC. Penalty on LAC-A.Phillips, Illegal Motion, offsetting, enforced at LAC 40 - No Play. Penalty on NYJ-D.Jones, Offensive Holding, offsetting."
2017,Reg,631,12/24/2017,16,2084,00:53,LAC 40,2,Punt,LAC,NYJ-LAC,0 - 7,"(:53) D.Kaser punts 29 yards to NYJ 31, Center-M.Windt, downed by LAC-J.Brown."
2017,Reg,631,12/24/2017,16,2409,13:10,NYJ 28,3,Punt,NYJ,NYJ-LAC,0 - 7,"(13:10) L.Edwards punts 41 yards to LAC 31, Center-T.Hennessy, out of bounds."
2017,Reg,631,12/24/2017,16,2962,03:42,NYJ 34,3,Punt,NYJ,NYJ-LAC,7 - 14,"(3:42) L.Edwards punts 50 yards to LAC 16, Center-T.Hennessy, fair catch by T.Benjamin."
2017,Reg,631,12/24/2017,16,3072,01:39,LAC 40,3,Punt,LAC,NYJ-LAC,7 - 14,"(1:39) D.Kaser punts 37 yards to NYJ 23, Center-M.Windt, downed by LAC-C.Mager."
2017,Reg,631,12/24/2017,16,3195,14:32,NYJ 45,4,Punt,NYJ,NYJ-LAC,7 - 14,"(14:32) L.Edwards punts 46 yards to LAC 9, Center-T.Hennessy. T.Benjamin for 91 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on LAC-N.Dzubnar, Offensive Holding, 10 yards, enforced at LAC 23."
2017,Reg,631,12/24/2017,16,3343,12:42,LAC 24,4,Punt,LAC,NYJ-LAC,7 - 14,"(12:42) D.Kaser punts 54 yards to NYJ 22, Center-M.Windt. J.Natson to NYJ 30 for 8 yards (M.Windt; J.Brown)."
2017,Reg,631,12/24/2017,16,3456,09:44,NYJ 46,4,Punt,NYJ,NYJ-LAC,7 - 14,"(9:44) L.Edwards punts 39 yards to LAC 15, Center-T.Hennessy, fair catch by T.Benjamin."
2017,Reg,631,12/24/2017,16,3553,08:11,LAC 12,4,Punt,LAC,NYJ-LAC,7 - 14,"(8:11) D.Kaser punts 63 yards to NYJ 25, Center-M.Windt. J.Natson pushed ob at NYJ 30 for 5 yards (S.McGrath)."
2017,Reg,631,12/24/2017,16,4140,00:15,LAC 48,4,Punt,LAC,NYJ-LAC,7 - 14,"(:15) D.Kaser punts 40 yards to NYJ 12, Center-M.Windt. J.Natson to NYJ 5 for -7 yards (D.Watt)."
2017,Reg,632,12/24/2017,16,248,11:47,TEN 32,1,Punt,LA,TEN-LA,0 - 0,"(11:47) (Punt formation) Penalty on LA-J.Hekker, Delay of Game, declined."
2017,Reg,632,12/24/2017,16,279,11:47,TEN 32,1,Punt,LA,TEN-LA,0 - 0,(11:47) (Punt formation) J.Hekker pass incomplete deep right to M.Thomas (C.Riley).
2017,Reg,632,12/24/2017,16,1531,05:36,LA 44,2,Punt,TEN,TEN-LA,3 - 6,"(5:36) (Punt formation) B.Kern punts 33 yards to LA 11, Center-B.Brinkley, fair catch by P.Cooper."
2017,Reg,632,12/24/2017,16,2164,13:32,TEN 35,3,Punt,TEN,TEN-LA,13 - 13,"(13:32) (Punt formation) B.Kern punts 20 yards to LA 45, Center-B.Brinkley, out of bounds."
2017,Reg,632,12/24/2017,16,2284,12:31,LA 42,3,Punt,LA,TEN-LA,13 - 13,"(12:31) (Punt formation) J.Hekker punts 52 yards to TEN 6, Center-J.McQuaide. A.Jackson pushed ob at TEN 17 for 11 yards (C.Lynch). PENALTY on LA-P.Cooper, Face Mask (15 Yards), 15 yards, enforced at TEN 17."
2017,Reg,632,12/24/2017,16,2918,03:32,LA 30,3,Punt,LA,TEN-LA,20 - 20,"(3:32) (Punt formation) J.Hekker punts 43 yards to TEN 27, Center-J.McQuaide, out of bounds."
2017,Reg,632,12/24/2017,16,3553,10:21,TEN 33,4,Punt,TEN,TEN-LA,23 - 27,"(10:21) (Punt formation) B.Kern punts 62 yards to LA 5, Center-B.Brinkley. P.Cooper to LA 8 for 3 yards (D.Fluellen; T.Smith)."
2017,Reg,632,12/24/2017,16,3674,08:47,LA 13,4,Punt,LA,TEN-LA,23 - 27,"(8:47) (Punt formation) J.Hekker punts 57 yards to TEN 30, Center-J.McQuaide. A.Jackson to TEN 31 for 1 yard (J.Reynolds)."
2017,Reg,632,12/24/2017,16,3788,07:31,TEN 50,4,Punt,TEN,TEN-LA,23 - 27,"(7:31) (Punt formation) B.Kern punts 30 yards to LA 20, Center-B.Brinkley, out of bounds."
2017,Reg,632,12/24/2017,16,4009,03:33,TEN 48,4,Punt,LA,TEN-LA,23 - 27,"(3:33) (Punt formation) J.Hekker punts 48 yards to end zone, Center-J.McQuaide, Touchback."
2017,Reg,633,12/24/2017,16,126,13:14,DEN 34,1,Punt,DEN,WAS-DEN,0 - 0,"(13:14) R.Dixon punts 34 yards to WAS 32, Center-C.Kreiter, out of bounds."
2017,Reg,633,12/24/2017,16,236,12:19,WAS 26,1,Punt,WAS,WAS-DEN,0 - 0,"(12:19) T.Way punts 52 yards to DEN 22, Center-N.Sundberg. B.Fowler MUFFS catch, and recovers at DEN 10. B.Fowler to DEN 16 for 6 yards (D.Everett)."
2017,Reg,633,12/24/2017,16,412,09:09,WAS 40,1,Punt,DEN,WAS-DEN,0 - 0,"(9:09) R.Dixon punts 37 yards to WAS 3, Center-C.Kreiter, downed by DEN-J.Taylor. PENALTY on WAS-Q.Dunbar, Unnecessary Roughness, 1 yard, enforced at WAS 3."
2017,Reg,633,12/24/2017,16,511,08:11,WAS 1,1,Punt,WAS,WAS-DEN,0 - 0,"(8:11) T.Way punts 52 yards to DEN 47, Center-N.Sundberg. J.Taylor to WAS 46 for 7 yards (D.Everett)."
2017,Reg,633,12/24/2017,16,937,14:55,WAS 36,2,Punt,WAS,WAS-DEN,0 - 3,"(14:55) T.Way punts 48 yards to DEN 16, Center-N.Sundberg. J.Taylor to DEN 21 for 5 yards (Q.Dunbar)."
2017,Reg,633,12/24/2017,16,1926,01:00,WAS 20,2,Punt,WAS,WAS-DEN,10 - 3,"(1:00) T.Way punts 37 yards to DEN 43, Center-N.Sundberg, out of bounds."
2017,Reg,633,12/24/2017,16,2427,08:05,DEN 18,3,Punt,DEN,WAS-DEN,10 - 3,"(8:05) R.Dixon punts 48 yards to WAS 34, Center-C.Kreiter, fair catch by J.Crowder."
2017,Reg,633,12/24/2017,16,2824,15:00,DEN 27,4,Punt,DEN,WAS-DEN,13 - 3,"(15:00) R.Dixon punts 53 yards to WAS 20, Center-C.Kreiter. J.Crowder to WAS 23 for 3 yards (J.Jones)."
2017,Reg,633,12/24/2017,16,3186,09:00,DEN 40,4,Punt,DEN,WAS-DEN,20 - 3,"(9:00) R.Dixon punts 49 yards to WAS 11, Center-C.Kreiter, out of bounds."
2017,Reg,633,12/24/2017,16,3361,06:43,WAS 16,4,Punt,WAS,WAS-DEN,20 - 3,"(6:43) T.Way punts 46 yards to DEN 38, Center-N.Sundberg, fair catch by J.Taylor."
2017,Reg,634,12/24/2017,16,411,09:38,JAX 24,1,Punt,JAX,SF-JAX,7 - 0,"(9:38) B.Nortman punts 47 yards to SF 29, Center-C.Holba. T.Taylor to SF 37 for 8 yards (B.Brown)."
2017,Reg,634,12/24/2017,16,844,02:23,SF 40,1,Punt,JAX,SF-JAX,10 - 0,"(2:23) B.Nortman punts 40 yards to end zone, Center-C.Holba, Touchback."
2017,Reg,634,12/24/2017,16,1040,13:37,SF 47,2,Punt,SF,SF-JAX,10 - 0,"(13:37) (Punt formation) PENALTY on SF-T.Powell, False Start, 5 yards, enforced at SF 47 - No Play."
2017,Reg,634,12/24/2017,16,1067,13:31,SF 42,2,Punt,SF,SF-JAX,10 - 0,"(13:31) B.Pinion punts 43 yards to JAX 15, Center-K.Nelson, fair catch by J.Mickens."
2017,Reg,634,12/24/2017,16,2807,09:45,SF 23,3,Punt,SF,SF-JAX,16 - 19,"(9:45) B.Pinion punts 45 yards to JAX 32, Center-K.Nelson, downed by SF-C.Marsh."
2017,Reg,634,12/24/2017,16,3278,02:12,SF 42,3,Punt,JAX,SF-JAX,23 - 19,"(2:12) B.Nortman punts 28 yards to SF 14, Center-C.Holba, fair catch by T.Taylor."
2017,Reg,634,12/24/2017,16,3948,08:17,JAX 27,4,Punt,JAX,SF-JAX,37 - 19,"(8:17) B.Nortman punts 41 yards to SF 32, Center-C.Holba. T.Taylor pushed ob at SF 40 for 8 yards (L.McCray)."
2017,Reg,634,12/24/2017,16,4046,06:38,SF 42,4,Punt,SF,SF-JAX,37 - 19,"(6:38) B.Pinion punts 43 yards to JAX 15, Center-K.Nelson, fair catch by J.Mickens."
2017,Reg,635,12/24/2017,16,161,13:57,NYG 34,1,Punt,NYG,ARZ-NYG,0 - 0,"(13:57) B.Wing punts 46 yards to ARZ 20, Center-Z.DeOssie, fair catch by P.Peterson."
2017,Reg,635,12/24/2017,16,311,11:43,ARZ 31,1,Punt,ARZ,ARZ-NYG,0 - 0,"(11:43) A.Lee punts 46 yards to NYG 23, Center-A.Brewer, fair catch by H.Sharp. PENALTY on NYG-E.Apple, Offensive Holding, 10 yards, enforced at NYG 23."
2017,Reg,635,12/24/2017,16,423,10:53,NYG 18,1,Punt,NYG,ARZ-NYG,0 - 0,"(10:53) (Punt formation) PENALTY on NYG-J.Adams, False Start, 5 yards, enforced at NYG 18 - No Play."
2017,Reg,635,12/24/2017,16,450,10:53,NYG 13,1,Punt,NYG,ARZ-NYG,0 - 0,"(10:53) B.Wing punts 36 yards to NYG 49, Center-Z.DeOssie, fair catch by P.Peterson."
2017,Reg,635,12/24/2017,16,1094,01:33,ARZ 11,1,Punt,ARZ,ARZ-NYG,3 - 0,"(1:33) A.Lee punts 43 yards to NYG 46, Center-A.Brewer. H.Sharp to ARZ 48 for 6 yards (H.Reddick)."
2017,Reg,635,12/24/2017,16,1299,00:04,ARZ 45,1,Punt,NYG,ARZ-NYG,3 - 0,"(:04) B.Wing punts 37 yards to ARZ 8, Center-Z.DeOssie, fair catch by P.Peterson."
2017,Reg,635,12/24/2017,16,1407,13:38,ARZ 11,2,Punt,ARZ,ARZ-NYG,3 - 0,"(13:38) A.Lee punts 49 yards to NYG 40, Center-A.Brewer. H.Sharp to ARZ 47 for 13 yards (B.Baker)."
2017,Reg,635,12/24/2017,16,1781,06:13,NYG 43,2,Punt,ARZ,ARZ-NYG,3 - 0,"(6:13) A.Lee punts 31 yards to NYG 12, Center-A.Brewer, fair catch by H.Sharp. PENALTY on NYG-R.Murphy, Offensive Holding, 6 yards, enforced at NYG 12."
2017,Reg,635,12/24/2017,16,1963,03:13,NYG 30,2,Punt,NYG,ARZ-NYG,3 - 0,"(3:13) B.Wing punts 49 yards to ARZ 21, Center-Z.DeOssie, fair catch by P.Peterson."
2017,Reg,635,12/24/2017,16,3009,07:05,ARZ 48,3,Punt,NYG,ARZ-NYG,16 - 0,"(7:05) B.Wing punts 48 yards to end zone, Center-Z.DeOssie, Touchback."
2017,Reg,635,12/24/2017,16,3199,05:06,ARZ 22,3,Punt,ARZ,ARZ-NYG,16 - 0,"(5:06) A.Lee punts 58 yards to NYG 20, Center-A.Brewer. H.Sharp pushed ob at NYG 20 for no gain (Ja.Brown)."
2017,Reg,635,12/24/2017,16,3766,13:37,NYG 47,4,Punt,NYG,ARZ-NYG,23 - 0,"(13:37) B.Wing punts 47 yards to ARZ 6, Center-Z.DeOssie. P.Peterson to ARZ 15 for 9 yards (Z.DeOssie)."
2017,Reg,635,12/24/2017,16,4178,07:30,ARZ 39,4,Punt,ARZ,ARZ-NYG,23 - 0,"(7:30) A.Lee punts 61 yards to end zone, Center-A.Brewer, Touchback."
2017,Reg,635,12/24/2017,16,4526,00:28,ARZ 49,4,Punt,ARZ,ARZ-NYG,23 - 0,"(:28) A.Lee punts 41 yards to NYG 10, Center-A.Brewer, fair catch by H.Sharp."
2017,Reg,636,12/24/2017,16,120,14:17,DAL 27,1,Punt,DAL,DAL-SEA,0 - 0,"(14:17) (Punt formation) C.Jones punts 51 yards to SEA 22, Center-L.Ladouceur. T.Lockett to SEA 31 for 9 yards (J.Heath)."
2017,Reg,636,12/24/2017,16,329,10:41,DAL 47,1,Punt,SEA,DAL-SEA,0 - 0,"(10:41) (Punt formation) J.Ryan punts 40 yards to DAL 7, Center-T.Ott, downed by SEA-J.Lane."
2017,Reg,636,12/24/2017,16,585,06:16,DAL 50,1,Punt,DAL,DAL-SEA,0 - 0,"(6:16) (Punt formation) C.Jones punts 49 yards to SEA 1, Center-L.Ladouceur, downed by DAL-K.Frazier."
2017,Reg,636,12/24/2017,16,681,05:12,SEA 1,1,Punt,SEA,DAL-SEA,0 - 0,"(5:12) (Punt formation) J.Ryan punts 53 yards to DAL 46, Center-T.Ott. R.Switzer to SEA 48 for 6 yards (J.Lane). PENALTY on DAL-K.Smith, Illegal Block Above the Waist, 10 yards, enforced at SEA 48."
2017,Reg,636,12/24/2017,16,1117,11:22,SEA 31,2,Punt,SEA,DAL-SEA,3 - 0,"(11:22) (Punt formation) J.Ryan punts 42 yards to DAL 27, Center-T.Ott. R.Switzer to DAL 37 for 10 yards (J.Lane)."
2017,Reg,636,12/24/2017,16,1469,04:21,SEA 8,2,Punt,SEA,DAL-SEA,6 - 0,"(4:21) (Punt formation) J.Ryan punts 47 yards to DAL 45, Center-T.Ott. R.Switzer to 50 for 5 yards (P.Dawson; N.Vannett). PENALTY on DAL-K.Wilber, Unsportsmanlike Conduct, 15 yards, enforced at 50."
2017,Reg,636,12/24/2017,16,2218,12:05,SEA 34,3,Punt,SEA,DAL-SEA,9 - 7,"(12:05) (Punt formation) J.Ryan punts 40 yards to DAL 26, Center-T.Ott, out of bounds."
2017,Reg,636,12/24/2017,16,2594,06:54,SEA 31,3,Punt,SEA,DAL-SEA,12 - 14,"(6:54) (Punt formation) PENALTY on SEA-J.Lane, False Start, 5 yards, enforced at SEA 31 - No Play."
2017,Reg,636,12/24/2017,16,2621,06:43,SEA 26,3,Punt,SEA,DAL-SEA,12 - 14,"(6:43) (Punt formation) J.Ryan punts 54 yards to DAL 20, Center-T.Ott. R.Switzer ran ob at DAL 31 for 11 yards (L.Willson)."
2017,Reg,636,12/24/2017,16,3778,02:50,SEA 29,4,Punt,SEA,DAL-SEA,12 - 21,"(2:50) (Punt formation) J.Ryan punts 47 yards to DAL 24, Center-T.Ott. R.Switzer to DAL 24 for no gain (J.Lane). PENALTY on SEA-J.Lane, Unnecessary Roughness, 15 yards, enforced at DAL 24."
2017,Reg,637,12/25/2017,16,304,09:12,HST 10,1,Punt,HST,HST-PIT,0 - 3,"(9:12) S.Lechler punts 44 yards to PIT 46, Center-J.Weeks, fair catch by E.Rogers."
2017,Reg,637,12/25/2017,16,711,03:28,HST 49,1,Punt,HST,HST-PIT,0 - 10,"(3:28) S.Lechler punts 44 yards to PIT 7, Center-J.Weeks, fair catch by E.Rogers."
2017,Reg,637,12/25/2017,16,929,15:00,PIT 27,2,Punt,PIT,HST-PIT,0 - 10,"(15:00) J.Berry punts 39 yards to HST 34, Center-K.Canaday, fair catch by B.Miller."
